	Kingdom	Phylum	Class	Order	Family	Genus	ASV	ASVNumber	Keystone
194	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	afa236a22e5809c2c31a1191dd542a8e	194	NonKeystone
195	Bacteria	 Actinobacteriota	 Actinobacteria	 Streptomycetales	Streptomycetaceae	Streptomyces	afab652223907a261807ec755bf2d0c5	195	NonKeystone
196	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acetobacteraceae	afbb7d6b8fc6dc8e7d950e4a7e8aa794	196	NonKeystone
197	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	b01cdc53ccf0147bfd6e571cbe2af6b6	197	NonKeystone
198	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Endobacter	b061f5755c9fdbf435d120bc1dc38341	198	NonKeystone
199	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Caulobacteraceae	b1b939fd9fcfb67c238267329c145953	199	NonKeystone
200	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	b253f6b1104fe0bed7ed983a40924e77	200	NonKeystone
201	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acetobacteraceae	b2ce5c2d3c87c93495ff8d99f6c4de4a	201	NonKeystone
202	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Elsterales	Elsterales	Elsterales	b338e776fc3012cb31594b226197462b	202	NonKeystone
203	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Bryocella	b381435970f063e4fad6146994b2fb00	203	NonKeystone
204	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acidiphilium	b3c5f9b5b9a940b7a0ea9211b51e3ad8	204	NonKeystone
205	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	b439d77cd049f67634ac7275dbe1c245	205	NonKeystone
206	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	b449f5066387be07ee577a95585d45ca	206	NonKeystone
207	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acetobacteraceae	b4896678b1fff203c819032536840ea7	207	NonKeystone
208	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacterales	Enterobacterales	b5c175ede0ce8b1d2b7fa293fc941f8b	208	NonKeystone
209	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acetobacteraceae	b82714843f91e1d57af3994782a45849	209	NonKeystone
210	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Novosphingobium	b867276ef61fdee848c1d4b268640323	210	NonKeystone
211	Bacteria	 Actinobacteriota	 Actinobacteria	 Micromonosporales	Micromonosporaceae	Actinoplanes	b9bc2762d1e85ec8666bbfe9983254fe	211	NonKeystone
212	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Bryocella	ba09f7eade4c4bd693c1a023390510f6	212	NonKeystone
213	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	bc669e3fc1aae2b83882d61af7b62eaa	213	NonKeystone
214	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	bcba47620c299fd34809f143e3d26dff	214	NonKeystone
215	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Caulobacteraceae	bd4009c04c990b1851da99ca3eb4ec4a	215	Keystone
216	Bacteria	 Firmicutes	 Bacilli	 Paenibacillales	Paenibacillaceae	Saccharibacillus	bdfd52e950f2453c62510f678664f0dc	216	NonKeystone
217	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidipila	c0a9c96ad49f58c61fbc609869ba2c3f	217	NonKeystone
218	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Novosphingobium	c10f8a396112bb86beeece53f580406d	218	NonKeystone
219	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae	c1f9662cdfbc609cb194f69fc94304c3	219	NonKeystone
220	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)		c30f04f44921b748cd37f91284622d72	220	NonKeystone
221	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acidiphilium	c3636e623bf4cb134b4315911e2f2553	221	NonKeystone
222	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Microbacteriaceae	c57740c1835bc24dd31f70a8b6b4c25d	222	NonKeystone
223	Bacteria	 Actinobacteriota	 Actinobacteria	 Frankiales	Frankiaceae	Jatrophihabitans	c59f6d2d748496eb4c557bdc2414ad77	223	NonKeystone
224	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae	c71ddf030f1dbc714efecca6a67f86b8	224	NonKeystone
225	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	Flavobacteriaceae	Flavobacterium	c73fa287de8afbf638c11b5f4985a13f	225	NonKeystone
226	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	c7c02c07fb28c8730768bb76cafad3fe	226	NonKeystone
227	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas	c9b6e04be566bc2c4ce974446ca9f50e	227	NonKeystone
228	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	c9b77743436a3b9fd143cf5aab4dcafa	228	NonKeystone
229	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Caulobacteraceae	caa610fd9428bca7e15a538a9b80c26a	229	NonKeystone
230	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Burkholderiaceae	Pandoraea	cab805c11d2285fd57e65869971f81fe	230	NonKeystone
231	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	cb9afe0c80bb9ceb567d6307bfd1fa17	231	NonKeystone
232	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Erwiniaceae	Pantoea	cc761daf51f27c423da57f3f1f0ff5cc	232	NonKeystone
233	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae	cca0eab0e34bdd6df5b77dcbcdce88a2	233	Keystone
234	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	Flavobacteriaceae	Flavobacterium	cdf123ab4020dd1fe45ee5953363f206	234	NonKeystone
235	Bacteria	 Actinobacteriota	 Actinobacteria	 Kineosporiales	Kineosporiaceae	Kineosporia	d0bd24da551a53d14c2d0c7ac2e00d04	235	Keystone
236	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	Sphingobacteriaceae	Pedobacter	d15bd1dcb9de71d7452648673a59f5b8	236	NonKeystone
237	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acidocella	d1b667cc423af76ff09c8fcfaccb3522	237	NonKeystone
238	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	d3352b6112807e0af3deb9ac0aba0112	238	Keystone
239	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	Solirubrobacteraceae	Patulibacter	d3df483cbb13c7f8c70820fb7e1e6230	239	NonKeystone
240	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	d4d337b9acbfb571b370e5bda73c9b63	240	NonKeystone
241	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidipila	d55fb020d7f75f1df0d8d7af819fd8bd	241	NonKeystone
242	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Curtobacterium	d66072bb4e903a9c1a95728d29427410	242	Keystone
243	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	Flavobacteriaceae	Flavobacterium	d6adb91a4241ed5e84d12e22b4b99438	243	NonKeystone
244	Bacteria	 Armatimonadota	 Fimbriimonadia	 Fimbriimonadales	Fimbriimonadaceae	Fimbriimonadaceae	d86c52b2185a96c9ebd6205c13db8001	244	NonKeystone
245	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acetobacteraceae	d9e27f72e0d856ea7072e4ef41eb554b	245	NonKeystone
246	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	d9e6bbf920a6c46666ef0b08ecc6da02	246	NonKeystone
247	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	da59261c5663619924bab7e79a737ce6	247	NonKeystone
248	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Granulicella	dbaa633c8bced15bddaf8942b6209c70	248	NonKeystone
249	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	dc639495f1a84876e2abb417705ef595	249	NonKeystone
250	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingobium	dc662c882f3f607acaf637da47e69781	250	NonKeystone
251	Bacteria	 Actinobacteriota	 Actinobacteria	 Frankiales	Frankiaceae	Jatrophihabitans	dd070aa4a7da33679f1038d652140369	251	NonKeystone
252	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Bryocella	de62ce36cc9535898769812313168bca	252	NonKeystone
253	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	deb5f5eb45e53c55441b995f9212757e	253	NonKeystone
254	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	df71e7fadb22ad8451161f004583f840	254	NonKeystone
255	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Endobacter	df72bd658c976caa4fe2e25705aad4bc	255	NonKeystone
256	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	e04bebc06e6ea7571bca8406fc51a247	256	NonKeystone
257	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Terriglobus	e0bfc6ce785c521caecd4e949845add3	257	NonKeystone
258	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Bryocella	e0cf29f81749119eb9f4647ca8462f00	258	NonKeystone
259	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	e0f50c5adf537a0a3a63e61720b38ed5	259	NonKeystone
260	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	e1c6ad5094afb0edfe32f487c6b89b47	260	NonKeystone
261	Bacteria	 Actinobacteriota	 Actinobacteria	 Micromonosporales	Micromonosporaceae	Micromonospora	e30486048d5e00f97cc26969618a161a	261	NonKeystone
262	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiales	Rhizobiales	e35dbd7c50f8902e535eefbb222eb7be	262	NonKeystone
263	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Hephaestia	e3c38681879cf34ad321b26ecdd8038c	263	NonKeystone
264	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	e4a9c1dc7739105bfbd086ec4faf137a	264	NonKeystone
265	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Caulobacteraceae	e4afdb8a27c040e0347181b412465ac1	265	NonKeystone
266	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	Nocardioidaceae	Nocardioides	e6bc47422fdb9716372a7cea6cff4f7a	266	NonKeystone
267	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Amnibacterium	e6f35e978bd7ee5baf1f0e2b955965f6	267	NonKeystone
268	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	e7ddf233bed17461088aae76cddd444e	268	NonKeystone
269	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	e86a6bb2c5d0dcdf76bb45b044566666	269	NonKeystone
270	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Methylocella	e9251b05c872617dd890a47fe3d996d0	270	NonKeystone
271	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	e95b4277f9caf56d3660e6b3d08eec7d	271	NonKeystone
272	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacteriaceae	Enterobacteriaceae	e96f943b99233a385c687750737219e1	272	NonKeystone
273	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	Mycobacteriaceae	Mycobacterium	ea50ab99242e77fd8d897c2c43449f84	273	NonKeystone
274	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Caulobacteraceae	eb2a5875100a2d0bebf04325b07d6b8d	274	NonKeystone
275	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Rhodopila	eb80b542c4b3e18f374af4fa18b490b1	275	NonKeystone
276	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Endobacter	ed89c82e95f8c78eb727cde3bac40e79	276	NonKeystone
277	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiales	Rhizobiales	ee0c3620e3e4a9f2b2dc854c55abad85	277	NonKeystone
278	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acidocella	ee48d02142e5a396241fb18b178dbf2a	278	NonKeystone
279	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae	ef85df1dd557ce31e2d2448c114a7bb6	279	NonKeystone
280	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acidiphilium	f0517e4077d3468f0ceea9b5f1ab55e7	280	NonKeystone
281	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Edaphobacter	f15488827f844d29fe74f42a334ca129	281	NonKeystone
282	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	f164333e56acb7153497d132b451deb7	282	NonKeystone
283	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	f48cbba2fe7a2cba3df1c5bcffc1fa83	283	NonKeystone
284	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacterales	Enterobacterales	f49548cc41b3d2bd418c34c086e6e7a4	284	NonKeystone
285	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acidicaldus	f50a2e4bd09a349bd039619762a8189a	285	NonKeystone
286	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	f521d18a5d0693bd747aec323b2e0291	286	NonKeystone
287	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	f595fccfcd1db925b951905095797142	287	NonKeystone
288	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	f6f58d5d4da797521795b5744aa4e6d3	288	NonKeystone
289	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	Solirubrobacteraceae	Conexibacter	f74a23038095f558d209d451c03c9b7e	289	NonKeystone
290	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	f8aeec3c1ff0f4e7e1c829e4db0618d9	290	NonKeystone
291	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	f8ec009ea7d958c2429fc4d8931f6c25	291	NonKeystone
292	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acetobacteraceae	fa5191f903af27e9d73679413d5dc55b	292	NonKeystone
293	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Sphingomonas	faf6ab378d3ec7d67f32021f1c57383b	293	NonKeystone
294	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acetobacteraceae	fb068403a8d872596161df6dd77d9f52	294	NonKeystone
295	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	Enterobacteriaceae	Enterobacteriaceae	fb5c2aa7e7a97d1ba29b2c9405cb6a41	295	NonKeystone
296	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Beijerinckiaceae	Beijerinckiaceae	fbfc4f21c44d1d884b79e1e06505a8cd	296	NonKeystone
297	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acidiphilium	fc7ba28e2168a6e554856b25a1153d79	297	NonKeystone
298	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Oxalobacteraceae	Massilia	fdafff704e28bdd501d460ebf6eebf70	298	NonKeystone
299	Bacteria	 Acidobacteriota	 Acidobacteriae	 Acidobacteriales	Acidobacteriaceae_(Subgroup_1)		fe89b57e6b7b879f73edc7a508c14fab	299	NonKeystone
300	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Acetobacteraceae	ff69edf269a95d2c3570777d8bd072d6	300	NonKeystone
301	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	Pseudomonadaceae	Pseudomonas	ff9d93d7b7e46787568f2d241caeaf3b	301	NonKeystone
302	Bacteria	 Actinobacteriota	 Actinobacteria	 Micromonosporales	Micromonosporaceae	Micromonosporaceae	fff2deb02e5d94aa39e331d6274a2773	302	NonKeystone
303	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	007135f4f55c5f7cf3baa2c644d862a2	303	NonKeystone
304	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	00ced32aa98362b738d91a3eb9bd195a	304	NonKeystone
305	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	00e26040a68e34205446e1a8200c071f	305	NonKeystone
306	Fungi	Basidiomycota	Agaricomycetes	Boletales	Coniophoraceae	Coniophora	0293a993eb6cd6a2ed640d81d5555644	306	NonKeystone
307	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	045cb2d77f1d7c4386c2cb50a0c196a7	307	NonKeystone
308	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	0584bfbcc50fcaccac91db27cf93247a	308	NonKeystone
309	Fungi	Ascomycota	Eurotiomycetes	Coryneliales	Coryneliaceae	Hypsotheca	076150dfb4e2302b250df2dc85e0b8f3	309	NonKeystone
310	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	08d6905bddae7391916a2d7dc57bd8ec	310	NonKeystone
311	Fungi	Ascomycota	Dothideomycetes	Valsariales	Valsariaceae	Valsaria	08e551f0188209f634b1a313e95210fc	311	NonKeystone
312	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	0989f2ca6a943c58dad977967f51adf8	312	NonKeystone
313	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	09bde73e02bf5e039b803388baf83d33	313	NonKeystone
314	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	0a9208a42f7727fb966efea094d574d4	314	NonKeystone
315	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Amaurodon	0bdfdc12774d9277c67ed5eda2c2f20b	315	NonKeystone
316	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Pleurodesmospora	0d1e062217db82fac2181b35c6cdcac1	316	NonKeystone
317	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes	Dothideomycetes	Dothideomycetes	0eb0e56d182be76cf3c0e7f76484c092	317	NonKeystone
318	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	0f368c2868a8b2688e947ecb81559c6a	318	NonKeystone
319	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	11b25db3b4e50e409bd4a58ee3fb03cb	319	NonKeystone
320	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Valsa	11b53c8766cf61e4a7d6925a9b3c6920	320	NonKeystone
321	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Biscogniauxia	11b8838f746a93262e3f2f5a3796b766	321	NonKeystone
322	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cystostereaceae	Cystostereaceae	12a491257ed5f244c249863eaa8131f0	322	NonKeystone
323	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cystostereaceae	Cystostereaceae	13d714e026ea98d39048d46088bbb27e	323	Keystone
324	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	15a245b1e2853819f216862c4a41f548	324	NonKeystone
325	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	1622f266864a8b34e72b502f9d481f3a	325	NonKeystone
326	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Ascomycota	16388c38cd5388ae403ba7cc8245adc4	326	NonKeystone
327	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	19b34accc27038387e761e202673f7fd	327	NonKeystone
328	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	1cfed5ec88a3950b146bd54d22797e37	328	NonKeystone
329	Fungi	Ascomycota	Leotiomycetes	Helotiales	Rutstroemiaceae	Lanzia	1e4e66989c0ea5f919e979deeac49327	329	NonKeystone
330	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Trichothecium	1e8aa122bfdb65791884d37c4d488366	330	NonKeystone
331	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales	Xylariales	1f840298ca4d155449db49f3d6058fdf	331	NonKeystone
332	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales	Capnodiales	204eeef9751b6a75d0ef38d26769aa02	332	NonKeystone
333	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	2166186fb4bd4c395a3515872f995fce	333	NonKeystone
334	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Valsaceae	23bd4f227af4c0731d72610f53384160	334	NonKeystone
335	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cystostereaceae	Cystostereaceae	2514998030c0a46b6f874b9d039a5299	335	NonKeystone
336	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Cytospora	260f4225de0af5187ef764fdb8799188	336	NonKeystone
337	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	26b3aa4b84fa676dd4f8c6760a39e04f	337	NonKeystone
338	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	2bb16f07ce02b1b2179b369e196c9175	338	NonKeystone
339	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	2c668c6e985d22dd56bbc9f78c84ca03	339	NonKeystone
340	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	2d693555e6f5b6ca8fa3f2fcb8547442	340	NonKeystone
341	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	303e9ab3e4d83037ad04ac4dc6ac3750	341	NonKeystone
342	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	30be476d2762591677ed4962e2285994	342	NonKeystone
343	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	3117663eea7a58dc0ff3303d633869ee	343	NonKeystone
344	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	31a1d1e9dde1201b74c167cef12fadc4	344	NonKeystone
345	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Dothiorella	32f372df02b8c339401fb15a01289ab9	345	NonKeystone
346	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Antennariella	33107f6449484515fc72452f98bcb825	346	NonKeystone
347	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Neoconiothyrium	331c313737b40570fc4ad9b0f252fe8e	347	NonKeystone
348	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales	Capnodiales	33366dfc8034a4744d5b86e53b34681a	348	NonKeystone
349	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Cryptodiscus	33dd0ebd99c2b8569ee1921e7eff0623	349	NonKeystone
350	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Brachybasidiaceae	Meira	353c6311464c88b8e44375a6d403beba	350	NonKeystone
351	Fungi	Basidiomycota	Agaricomycetes	Boletales	Coniophoraceae	Coniophora	383e76f6ff679d4db8ca934ce94ae32c	351	NonKeystone
352	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales	Capnodiales	38a4ca02b71e61d4219936bdc3cf8ace	352	NonKeystone
353	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	3a23ecb266f3c4f93eb639fc2de25342	353	NonKeystone
354	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Quambalariaceae	Quambalaria	3a77885b1b0892f4f3184fbfa568d6cb	354	NonKeystone
355	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Neopestalotiopsis	3af88a3c7bea639046a4cc0112c2f6b9	355	NonKeystone
